Subject,Relationship,Object
Intransition,covers,This program covers residents of All US states and territories.
Intransition,24hours_status_is,True
Intransition,serves,"['adults 18+', 'active duty', 'national guard', 'veterans', 'retirement', 'individuals', 'benefit recipients', 'all mental health'], ['Must be active duty, reserve, and National Guard service members and veterans (current activation status is irrelevant).']"
Intransition,socials_are,https://www.facebook.com/PHCoE
Array Behavioral Care Telehealth Services,main_services_are,"['counseling', 'mental health care', 'virtual support']"
Array Behavioral Care Telehealth Services,website_is,https://arraybc.com/patients/get-started?utm_source=ArrayBC&utm_medium=PatientsPage&utm_campaign=PatientsPage_HowItWorks
Array Behavioral Care Telehealth Services,has_an_availability_status_of,available
Array Behavioral Care Telehealth Services,description_is,"Array Behavioral Care provides telebehavioral health services for individuals who need access to quality, timely behavioral health care. Array Behavioral Care makes it easier to get the help you need, when and where it works for you, through convenient, online live video sessions with licensed therapy and psychiatry providers from your computer, smartphone or tablet.This program provides:- Telehealth behavioral health servicesArray Behavioral Care accepts private insurance and certain Medicare plans. Visit their website to determine if your insurance carrier is in-network."
Array Behavioral Care Telehealth Services,speaks,['English']
Array Behavioral Care Telehealth Services,costs,Reduced Cost
Array Behavioral Care Telehealth Services,has_Google_Reviews,True
Array Behavioral Care Telehealth Services,covers,"This program covers residents of the following states: CA, CO, DC, DE, FL, IL, MO, NJ, PA, TN, TX and VA."
Array Behavioral Care Telehealth Services,24hours_status_is,False
Array Behavioral Care Telehealth Services,serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'benefit recipients', 'depression', 'bipolar', 'suicidal thoughts', 'anxiety', 'eating disorder', 'ptsd', 'all mental health'], ['Must have Medicare.']"
Array Behavioral Care Telehealth Services,socials_are,"https://www.facebook.com/ArrayBehavioralCare, https://www.twitter.com/@ArrayBC"
Array Behavioral Care Telehealth Services,is_open_from,"?, ?, ?, ?, ?, ?, ?"
Warriors' Ascent Program,main_services_are,"['mental health care', 'overnight camp', 'support network', 'skills & training']"
Warriors' Ascent Program,website_is,https://www.warriorsascent.org/application
Warriors' Ascent Program,has_an_availability_status_of,available
Warriors' Ascent Program,description_is,"Warriors' Ascent is a five-day program for veterans and first responders providing an environment dedicated to healing, using proven techniques and practices to create habits for long-term healing.Our holistic evidence-based healing program provides:-Training-Tools-Community of supportBy focusing on a holistic approach to healing the mind, body, and soul, our Warriors leave empowered to handle the traumas they have suffered in life and embark on a path of healing that enriches both their life and those of their loved ones.All Warriors' Ascent Academy of Healings are provided free for veterans and first responders. We have developed partnerships with other non-profit organizations that specialize in providing air and ground travel for those in need. Please let your Warrior Relations Specialist know you are in need of travel and they will assist you in applying for such services."
Warriors' Ascent Program,speaks,['English']
Warriors' Ascent Program,costs,Free
Warriors' Ascent Program,has_Google_Reviews,True
Warriors' Ascent Program,covers,This program covers residents of All US states and territories.
Warriors' Ascent Program,24hours_status_is,False
Warriors' Ascent Program,serves,"['adults 18+', 'veterans', 'trauma survivors', 'ptsd'], ['Serves Veterans and First Responders.']"
Warriors' Ascent Program,is_open_from,"?, ?, ?, ?, ?, ?, ?"
Stand Beside Them Health and Wellness Coaching,main_services_are,"['health education', 'nutrition education', 'mental health care', 'mentoring', 'virtual support']"
Stand Beside Them Health and Wellness Coaching,other_services_are,"['bereavement', 'spiritual support']"
Stand Beside Them Health and Wellness Coaching,phone_number_is,888-315-3224
Stand Beside Them Health and Wellness Coaching,website_is,http://standbesidethem.org
Stand Beside Them Health and Wellness Coaching,has_an_availability_status_of,available
Stand Beside Them Health and Wellness Coaching,description_is,"Stand Beside Them's health and wellness coaches use a solution-driven and nonjudgmental approach to focus on external and internal issues that many veterans face. These approaches to issues are with care and understanding to guide positive action for clients.This program provides:- Individual coachingSpecific coaching topics include:- Nutrition and weight-loss- Stress management- Grief - ADHD- Work/family balance- Physical fitness- Spiritual lifeIf distance or transportation poses a problem, coaches are willing and able to coach by Skype or telephone."
Stand Beside Them Health and Wellness Coaching,speaks,['English']
Stand Beside Them Health and Wellness Coaching,costs,Free
Stand Beside Them Health and Wellness Coaching,has_Google_Reviews,True
Stand Beside Them Health and Wellness Coaching,covers,"This program covers residents of the following states: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV and WY."
Stand Beside Them Health and Wellness Coaching,24hours_status_is,False
Stand Beside Them Health and Wellness Coaching,serves,"['adults 18+', 'veterans', 'add/adhd', 'grieving', 'families', 'caregivers', 'anxiety', 'ptsd'], ['This program helps veterans from Iraq/Afghanistan (post 9/11; OEF, OND, OIF) and their family members and/or caregivers.']"
Stand Beside Them Health and Wellness Coaching,socials_are,"https://www.facebook.com/standbesidethem/, https://www.twitter.com/@standbesidethem"
Stand Beside Them Health and Wellness Coaching,is_open_from,"?, ?, ?, ?, ?, ?, ?"
360 Behavioral Health Services,main_services_are,"['specialized therapy', 'mental health care']"
360 Behavioral Health Services,other_services_are,"['individual counseling', 'mental health evaluation', 'one-on-one support']"
360 Behavioral Health Services,phone_number_is,833-227-3454
360 Behavioral Health Services,website_is,https://360behavioralhealth.com/
360 Behavioral Health Services,has_an_availability_status_of,available
360 Behavioral Health Services,description_is,"360 Behavioral Health provides center-based ABA / Behavioral Therapy services for individuals impacted by autism or other conditions that interfere with daily living. Our program is delivered at one of our behavioral health treatment centers, and it is designed to increase language and communication, improve attention and focus, and decrease problem behaviors.This program provides:- ABA Therapy in a center-based setting360 Behavioral Health accepts Medicare and Medicaid for services. Please contact us for services or for additional information."
360 Behavioral Health Services,speaks,['English']
360 Behavioral Health Services,costs,Reduced Cost
360 Behavioral Health Services,has_Google_Reviews,True
360 Behavioral Health Services,covers,"This program covers residents of the following counties: Kern County, CA, Los Angeles County, CA, Orange County, CA, Riverside County, CA and Santa Barbara County, CA."
360 Behavioral Health Services,24hours_status_is,False
360 Behavioral Health Services,serves,"['all ages', 'autism', 'benefit recipients'], ['Must have Medicare or Medicaid.']"
360 Behavioral Health Services,socials_are,https://www.facebook.com/360-Behavioral-Health-538960049852066/
360 Behavioral Health Services,is_open_from,"?, ?, ?, ?, ?, ?, ?"
Blaine Street Adult Clinic,main_services_are,"['psychiatric emergency services', 'outpatient treatment', 'mental health care', 'mental health evaluation', 'one-on-one support']"
Blaine Street Adult Clinic,other_services_are,"['navigating the system', 'case management']"
Blaine Street Adult Clinic,phone_number_is,951-358-4705
Blaine Street Adult Clinic,website_is,https://www.rcdmh.org/Adult-services
Blaine Street Adult Clinic,is_located_at,"769 Blaine Street, Riverside, CA 92507"
Blaine Street Adult Clinic,url_is_located_at,"https://www.google.com/maps/?q=769+Blaine+Street,+Riverside,+CA+92507/"
Blaine Street Adult Clinic,has_an_availability_status_of,available
Blaine Street Adult Clinic,description_is,Riverside County Department of Mental Health Adult Mental Health Clinic provides services to adult individuals suffering from severe and persistent mental health problems.This program provides:- Crisis intervention- Psychiatric assessments- Recovery management- Medication services- Case management- Dual-diagnosis treatment
