Subject,Relationship,Object
Social Services Program (Salvation Army Eastern Pennsylvania & Delaware),description_is,Salvation Army Eastern Pennsylvania & Delaware social workers provide social services to meet the needs of the community. This program provides:- Access to nutritious food- Counseling Services- Financial Education- Spiritual Support- Referrals- Help find work- Resume Building- Interview skills- Job placement- Toys & Gifts (Holiday season)- Clothing (all ages)- Men's and women's support groupsServices offered may change depending on location. Please contact the nearest office for more information.
Social Services Program (Salvation Army Eastern Pennsylvania & Delaware),speaks,['English']
Social Services Program (Salvation Army Eastern Pennsylvania & Delaware),costs,Free
Social Services Program (Salvation Army Eastern Pennsylvania & Delaware),has_Google_Reviews,TRUE
Social Services Program (Salvation Army Eastern Pennsylvania & Delaware),covers,"This program covers residents of the following cities: Dover, DE, Seaford, DE, Wilmington, DE, Allentown, PA, Berwick, PA, Bethlehem, PA, Boyertown, PA, Carlisle, PA, Chambersburg, PA, Chester, PA, Coal Township, PA, Coatesville, PA, Darby, PA, East Stroudsburg, PA, Easton, PA, Harrisburg, PA, Hazleton, PA, Lancaster, PA, Lebanon, PA, Levittown, PA, Lewistown, PA, Lock Haven, PA, Milton, PA, Norristown, PA, Pen Argyl, PA, Philadelphia, PA, Pottstown, PA, Pottsville, PA, Reading, PA, Scranton, PA, State College, PA, Sunbury, PA, Tamaqua, PA, West Chester, PA, Wilkes Barre, PA, Williamsport, PA and York, PA."
Social Services Program (Salvation Army Eastern Pennsylvania & Delaware),zipcode_is,19139
Social Services Program (Salvation Army Eastern Pennsylvania & Delaware),24hours_status_is,FALSE
Social Services Program (Salvation Army Eastern Pennsylvania & Delaware),serves,"['all ages', 'individuals', 'families', 'homeless', 'near homeless', 'low-income'], ['This program serves residents of Pennsylvania.']"
Social Services Program (Salvation Army Eastern Pennsylvania & Delaware),socials_are,"https://www.facebook.com/SalvationArmyPhiladelphia, https://www.twitter.com/@SalArmyPhilly"
Social Services Program (Salvation Army Eastern Pennsylvania & Delaware),coordinates_are,"39.9610016, -75.2312927"
Social Services Program (Salvation Army Eastern Pennsylvania & Delaware),is_open_from,"9:00AM - 4:00PM, 9:00AM - 4:00PM, 9:00AM - 4:00PM, 9:00AM - 4:00PM, 9:00AM - 4:00PM, 9:00AM - 4:00PM, 9:00AM - 4:00PM"
Liver Disease Care Center (Einstein Healthcare Network),main_services_are,"['medical care', 'skilled nursing', 'checkup & test', 'disease management', 'hospital treatment']"
Liver Disease Care Center (Einstein Healthcare Network),phone_number_is,215-456-7890
Liver Disease Care Center (Einstein Healthcare Network),website_is,https://www.jeffersonhealth.org/clinical-specialties/liver-transplant-program
Liver Disease Care Center (Einstein Healthcare Network),is_located_at,"5501 Old York Road, Philadelphia, PA 19141"
Liver Disease Care Center (Einstein Healthcare Network),url_is_located_at,"https://www.google.com/maps/?q=5501+Old+York+Road,+Philadelphia,+PA+19141/"
Liver Disease Care Center (Einstein Healthcare Network),has_an_availability_status_of,available
Liver Disease Care Center (Einstein Healthcare Network),description_is,"Einstein Healthcare Network provides liver disease care and transplant services. Their multidisciplinary team of hepatology and transplantation specialists consists of physicians, nurses, researchers, nutritionists, behavioral specialists, social workers and support staff who work closely with patients, families and referring physicians throughout the entire treatment process.This program provides:- Diagnostic testing and treatment- Liver transplantsWhen you contact Einstein for liver disease treatment, a nurse coordinator will arrange a comprehensive evaluation. After your initial visit, any tests and follow-up appointments you need are scheduled for you. Your case is then examined and evaluated each week by your treatment team.Einstein Healthcare Network is dedicated to improving the health of the community it serves, including those who lack the means to pay for services. Qualifying patients may receive free temporary medical treatment through our Financial Assistance process."
Liver Disease Care Center (Einstein Healthcare Network),speaks,['English']
Liver Disease Care Center (Einstein Healthcare Network),costs,Sliding Scale
Liver Disease Care Center (Einstein Healthcare Network),has_Google_Reviews,TRUE
Liver Disease Care Center (Einstein Healthcare Network),covers,"This program covers residents of the following counties: Kent County, DE, New Castle County, DE, Burlington County, NJ, Camden County, NJ, Mercer County, NJ, Montgomery County, PA, Philadelphia County, PA and York County, PA."
Liver Disease Care Center (Einstein Healthcare Network),zipcode_is,19141
Liver Disease Care Center (Einstein Healthcare Network),24hours_status_is,FALSE
Liver Disease Care Center (Einstein Healthcare Network),serves,"['all ages', 'liver cancer', 'chronic illness', 'individuals', 'low-income', 'uninsured'], ['This program serves individuals with liver disease.', 'For free or reduced cost services, individuals must be uninsured AND', 'Must reside in Einstein’s service area AND', 'Must Apply for state medical assistance.', 'This program helps people with income at or below 200% of federal poverty guidelines.']"
Liver Disease Care Center (Einstein Healthcare Network),socials_are,https://www.facebook.com/EinsteinHealth/
Liver Disease Care Center (Einstein Healthcare Network),coordinates_are,"40.0370599, -75.1437059"
Liver Disease Care Center (Einstein Healthcare Network),is_open_from,"8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, Closed, Closed"
Mental Health Crisis Response Center (Einstein Healthcare Network),main_services_are,"['psychiatric emergency services', 'mental health care', 'mental health evaluation']"
Mental Health Crisis Response Center (Einstein Healthcare Network),phone_number_is,215-951-8300
Mental Health Crisis Response Center (Einstein Healthcare Network),website_is,https://www.jeffersonhealth.org/conditions-and-treatments/behavioral-health-crisis-services
Mental Health Crisis Response Center (Einstein Healthcare Network),is_located_at,"5501 Old York Road, Philadelphia, PA 19141"
Mental Health Crisis Response Center (Einstein Healthcare Network),url_is_located_at,"https://www.google.com/maps/?q=5501+Old+York+Road,+Philadelphia,+PA+19141/"
Mental Health Crisis Response Center (Einstein Healthcare Network),has_an_availability_status_of,available
Mental Health Crisis Response Center (Einstein Healthcare Network),description_is,"Einstein Healthcare Network treats mental and behavioral health crisis emergencies with psychiatric coverage 24-hours a day, seven days a week. Services include:- Mental health assessments- Evaluations- Urgent care advice- Social worker assistance for mental health crisis counseling and treatment, such as for domestic abuse, are scheduled if warrantedEmergency mental health services are available to all people, regardless of health insurance coverage or ability to pay. No appointment is needed. People are seen on a walk-in basis in a safe and secure environment."
Mental Health Crisis Response Center (Einstein Healthcare Network),speaks,['English']
Mental Health Crisis Response Center (Einstein Healthcare Network),costs,Reduced Cost
Mental Health Crisis Response Center (Einstein Healthcare Network),has_Google_Reviews,TRUE
Mental Health Crisis Response Center (Einstein Healthcare Network),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Mental Health Crisis Response Center (Einstein Healthcare Network),zipcode_is,19141
Mental Health Crisis Response Center (Einstein Healthcare Network),24hours_status_is,TRUE
Mental Health Crisis Response Center (Einstein Healthcare Network),serves,"['adults 18+', 'uninsured', 'underinsured', 'in crisis', 'emergency', 'depression', 'anxiety', 'all mental health'], ['This program serves individuals who are experiencing a mental illness crisis.']"
Mental Health Crisis Response Center (Einstein Healthcare Network),socials_are,"https://www.facebook.com/EinsteinHealth/, https://www.twitter.com/https://twitter.com/einsteinhealth"
Mental Health Crisis Response Center (Einstein Healthcare Network),coordinates_are,"40.0367216, -75.1431823"
Substance Abuse Intensive Outpatient (Wedge Recovery Center),main_services_are,"['addiction & recovery', 'outpatient treatment', 'substance abuse counseling', 'medications for addiction', 'counseling', 'medication management', 'mental health evaluation', 'case management']"
Substance Abuse Intensive Outpatient (Wedge Recovery Center),other_services_are,"['medications for mental health', 'case management']"
Substance Abuse Intensive Outpatient (Wedge Recovery Center),phone_number_is,215-276-3922
Substance Abuse Intensive Outpatient (Wedge Recovery Center),website_is,https://www.wedgepc.com/substance-abuse-services/
Substance Abuse Intensive Outpatient (Wedge Recovery Center),is_located_at,"5520 Chester Avenue, Philadelphia, PA 19143"
Substance Abuse Intensive Outpatient (Wedge Recovery Center),url_is_located_at,"https://www.google.com/maps/?q=5520+Chester+Avenue,+Philadelphia,+PA+19143/"
Substance Abuse Intensive Outpatient (Wedge Recovery Center),has_an_availability_status_of,available
Substance Abuse Intensive Outpatient (Wedge Recovery Center),description_is,"The Wedge Substance Abuse Services offer Intensive Outpatient (IOP) and Outpatient (OP) programs. They offer a holistic and individualized approach to treatment with a shared goal of improving the quality of life of members.This program provides:- Group Counseling- Individual counseling- Medication-assisted treatment- Psychiatric evaluation- Case managementThe total length of time in therapy is unique for each person. The staff at the Wedge work to help individuals achieve their goals at the pace that works for each person in treatment. Intakes are offered Monday through Saturday. Urgent requests can often be accommodated quickly. Evening & Saturday group therapy sessions are also available. Medicare and Medicaid accepted. Please verify with insurance provider copays and which substance abuse services are covered. For those that are uninsured, financial help may be available through the Behavioral Health Special Initiative (BHSI) program."
Substance Abuse Intensive Outpatient (Wedge Recovery Center),speaks,['English']
Substance Abuse Intensive Outpatient (Wedge Recovery Center),costs,Reduced Cost
Substance Abuse Intensive Outpatient (Wedge Recovery Center),has_Google_Reviews,TRUE
Substance Abuse Intensive Outpatient (Wedge Recovery Center),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Substance Abuse Intensive Outpatient (Wedge Recovery Center),zipcode_is,19143
Substance Abuse Intensive Outpatient (Wedge Recovery Center),24hours_status_is,FALSE
Substance Abuse Intensive Outpatient (Wedge Recovery Center),serves,"['adults 18+', 'benefit recipients', 'uninsured', 'all mental health', 'substance dependency', 'alcohol dependency'], []"
Substance Abuse Intensive Outpatient (Wedge Recovery Center),socials_are,"https://www.facebook.com/wedgerecoverycenters/, https://www.twitter.com/@WedgeRecovery"
Substance Abuse Intensive Outpatient (Wedge Recovery Center),coordinates_are,"39.9381468, -75.2246377"
Substance Abuse Intensive Outpatient (Wedge Recovery Center),is_open_from,"8:00AM - 4:00PM, 8:00AM - 4:00PM, 8:00AM - 4:00PM, 8:00AM - 4:00PM, 8:00AM - 4:00PM, Closed, Closed"
Mental Health Case Management (African Cultural alliance of North America Inc.),main_services_are,"['understand mental health', 'mental health care', 'navigating the system', 'case management']"
