Subject,Relationship,Object
Insights Mental Health Program (Independence At Home),has_a_Google_Rating_of,0
Insights Mental Health Program (Independence At Home),offers,Online Counseling
Insights Mental Health Program (Independence At Home),serves,"['adults', 'young adults', 'seniors', 'individuals', 'caregivers', 'depression', 'anxiety'], ['Must live in the greater Long Beach area, Los Angeles County, or Orange County.', 'This program serves seniors older than 54 (and the caregivers of these seniors) who are experiencing minor-to-moderate symptoms of depression or anxiety and having a barrier to access available services through insurance coverage or in their community.']"
Insights Mental Health Program (Independence At Home),socials_are,https://www.facebook.com/IndependenceatHome
Insights Mental Health Program (Independence At Home),is_open_from,"11:00AM - 8:00PM, 11:00AM - 8:00PM, 11:00AM - 8:00PM, 11:00AM - 8:00PM, 11:00AM - 8:00PM, Closed, Closed"
"Anonymous Mental Health Support for Veterans, Service Members, and Intelligence Officers (Sound Off)",main_services_are,"['mental health care', 'individual counseling', 'peer support', 'virtual support']"
"Anonymous Mental Health Support for Veterans, Service Members, and Intelligence Officers (Sound Off)",website_is,https://sound-off.com/get-help/
"Anonymous Mental Health Support for Veterans, Service Members, and Intelligence Officers (Sound Off)",has_an_availability_status_of,available
"Anonymous Mental Health Support for Veterans, Service Members, and Intelligence Officers (Sound Off)",description_is,"Sound Off delivers vital, long-term mental health support for veterans, actively serving military (active duty, reserve, national guard), and intelligence officers while maintaining anonymity of the person seeking help. This program provides: Mental health counseling and Peer support. Calls are conducted via secure voip technology and messages are end-to-end encrypted meaning — no phone number required. You can read clinician’s backgrounds, see their certifications, their veteran status, and choose the right fit for yourself."
"Anonymous Mental Health Support for Veterans, Service Members, and Intelligence Officers (Sound Off)",speaks,['English']
"Anonymous Mental Health Support for Veterans, Service Members, and Intelligence Officers (Sound Off)",costs,Free
"Anonymous Mental Health Support for Veterans, Service Members, and Intelligence Officers (Sound Off)",has_Google_Reviews,False
"Anonymous Mental Health Support for Veterans, Service Members, and Intelligence Officers (Sound Off)",covers,"This program covers residents of the following states: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV and WY."
"Anonymous Mental Health Support for Veterans, Service Members, and Intelligence Officers (Sound Off)",24hours_status_is,False
"Anonymous Mental Health Support for Veterans, Service Members, and Intelligence Officers (Sound Off)",has_a_Google_Rating_of,0
"Anonymous Mental Health Support for Veterans, Service Members, and Intelligence Officers (Sound Off)",offers,"Counseling, Peer Support"
"Anonymous Mental Health Support for Veterans, Service Members, and Intelligence Officers (Sound Off)",serves,"['adults 18+', 'active duty', 'national guard', 'veterans', 'individuals', 'all mental health'], ['This program serves veterans, service members, and intelligence officers seeking mental health services.']"
"Anonymous Mental Health Support for Veterans, Service Members, and Intelligence Officers (Sound Off)",socials_are,"https://www.facebook.com/soundofforg/, https://www.twitter.com/@SoundOFF"
"Anonymous Mental Health Support for Veterans, Service Members, and Intelligence Officers (Sound Off)",is_open_from,We are unsure when they are open
Crisis & Suicide Helpline (Inland Southern California 211+),main_services_are,"['psychiatric emergency services', 'help hotlines']"
Crisis & Suicide Helpline (Inland Southern California 211+),phone_number_is,2-1-1
Crisis & Suicide Helpline (Inland Southern California 211+),website_is,https://inlandsocaluw.org/211
Crisis & Suicide Helpline (Inland Southern California 211+),has_an_availability_status_of,available
Crisis & Suicide Helpline (Inland Southern California 211+),description_is,Call 2-1-1 for assistance or search the resource directory
Crisis & Suicide Helpline (Inland Southern California 211+),speaks,"['English', 'Spanish']"
Crisis & Suicide Helpline (Inland Southern California 211+),costs,Free
Crisis & Suicide Helpline (Inland Southern California 211+),has_Google_Reviews,False
Crisis & Suicide Helpline (Inland Southern California 211+),covers,"This program covers residents of the following counties: Riverside County, CA."
Crisis & Suicide Helpline (Inland Southern California 211+),24hours_status_is,True
Crisis & Suicide Helpline (Inland Southern California 211+),has_a_Google_Rating_of,0
Crisis & Suicide Helpline (Inland Southern California 211+),offers,Hotline
Crisis & Suicide Helpline (Inland Southern California 211+),serves,"['anyone in need', 'all ages', 'limited english', 'in crisis', 'suicidal thoughts', 'all mental health'], ['This program is available to anyone in need.']"
Crisis & Suicide Helpline (Inland Southern California 211+),socials_are,"https://www.facebook.com/connectriverside/, https://www.twitter.com/@inlandsocaluw"
CAREspace - Mental Health Services (Riverside County Office of Education),main_services_are,"['understand mental health', 'counseling', 'mental health care', 'anger management', 'support & service animals', 'navigating the system']"
CAREspace - Mental Health Services (Riverside County Office of Education),phone_number_is,951-276-2273
CAREspace - Mental Health Services (Riverside County Office of Education),website_is,https://www.rcoe.us/carespace
CAREspace - Mental Health Services (Riverside County Office of Education),has_an_availability_status_of,available
CAREspace - Mental Health Services (Riverside County Office of Education),description_is,"Riverside County Office of Education CAREspace offers mental health and related services to students, families, schools, and the community of Riverside County. Please complete a referral at www.rcoe.us/carespace. For questions, please call us at 951-276-CARE(2273). This program provides in person and telehealth services: Individual Counseling, Family Counseling, Lucky PAWS, Parent Workshops, Classroom Presentations, Staff Training, Resources and Referrals, TAY Services, Events and Awareness. Locations in Riverside, Perris, Banning, Murrieta, San Jacinto, Indio, and La Quinta"
CAREspace - Mental Health Services (Riverside County Office of Education),speaks,"['English', 'Spanish']"
CAREspace - Mental Health Services (Riverside County Office of Education),costs,Free
CAREspace - Mental Health Services (Riverside County Office of Education),has_Google_Reviews,False
CAREspace - Mental Health Services (Riverside County Office of Education),covers,"This program covers residents of the following counties: Riverside County, CA."
CAREspace - Mental Health Services (Riverside County Office of Education),24hours_status_is,False
CAREspace - Mental Health Services (Riverside County Office of Education),has_a_Google_Rating_of,0
CAREspace - Mental Health Services (Riverside County Office of Education),offers,Counseling
CAREspace - Mental Health Services (Riverside County Office of Education),serves,"['anyone in need', 'young adults', 'teens', 'children', 'students', 'families', 'low-income', 'parents', 'all mental health'], ['Students, families, schools, and the community of Riverside County can access this program.']"
CAREspace - Mental Health Services (Riverside County Office of Education),socials_are,"https://www.facebook.com/RiversideCOE, https://www.twitter.com/@RCOE"
CAREspace - Mental Health Services (Riverside County Office of Education),is_open_from,We are unsure when they are open
Behavioral Health (Neighborhood Healthcare),main_services_are,"['addiction & recovery', 'medications for addiction', 'mental health care', 'counseling', 'medications for mental health', 'mental health evaluation', 'virtual support']"
Behavioral Health (Neighborhood Healthcare),phone_number_is,833-867-4642
Behavioral Health (Neighborhood Healthcare),website_is,https://www.nhcare.org/health-services/behavioral/
Behavioral Health (Neighborhood Healthcare),is_located_at,"4371 Latham Street, Riverside, CA 92501"
Behavioral Health (Neighborhood Healthcare),url_is_located_at,"https://www.google.com/maps/?q=4371+Latham+Street,+Riverside,+CA+92501/"
Behavioral Health (Neighborhood Healthcare),has_an_availability_status_of,available
Behavioral Health (Neighborhood Healthcare),description_is,"Neighborhood provides integrated behavioral health services in each of their primary care clinics. The behavioral health services include a range of treatments for individuals with behavioral health disorders including substance use disorders.This program provides:- Counseling and therapy - Psychiatry - Tele-psychiatry - Medication Assisted Treatment Program Neighborhood Healthcare is a Federally Qualified Health Center (FQHC) that delivers affordable care to uninsured and underinsured patients on a sliding fee scale. Neighborhood Healthcare also accepts most insurance plans, including Medi-Cal and Medicare."
Behavioral Health (Neighborhood Healthcare),speaks,"['American Sign Language', 'English', 'Interpretation Services Available', 'Spanish']"
